371.28
72.75
216.4
273.05
34.78
152.96
40.1
85.14
78.48
103.08
154.74
58.63
197.84
258.49
81.7
34.68
75.48
206.7
130.85
197.7
91.96
100.6
237.52
1354.8
168.95
215.15
117.79
25.25
57.51
157.27
60
215.76
242.44
188.93
86.64
42.16
1326.79
46.2
100.34
58.86
284.74
134.87
151.98
348.07
70.83
185.18
97.54
43.88
304.52
45.95
49.31
101.19
88.81
136.26
64.4
146.69
147.06
162.55
279.11
63.42
184.83
137.47
38.09
82.73
49.72
116.72
205.74
122.41
91.86
873.28
373.79
30.51
130
37.69
204.45
161.54
96.31
636.98
342.65
164.79
296.64
64.05
127.38
192.16
83.23
458.59
56.01
953.82
594.55
70.14
168.3
96.42
146.35
128.35
365.71
87.62
28.2
184.84
327.94
57.29
90.98
254.02
56.39
76.08
219.44
59.6
31.75
70.03
296.71
63.27
41.09
216.72
409.29
81.67
18.77
473.36
77.34
165.56
33.48
73.26
42.29
639.98
77.89
86.61
66.1
75.65
105.38
77.38
105.87
292.42
139.13
293.39
32.59
114
38.17
347.67
93.11
171.79
87.64
294.18
72.48
112.03
64.53
64.31
113.71
147.78
253.04
337.2
152.41
419.18
68.27
38.38
147.15
129.32
27.77
78.28
60.4
148.13
79.61
177.3
71.02
284.33
868.93
46.69
86.05
92.84
112.02
40.88
329.98
89.96
190.33
102.03
109.32
86.58
502.75
40.96
207.65
30.44
175.25
254.24
54.09
64.74
38.59
139.98
108.95
240.6
53.28
822.04
35
66.58
169.17
295.36
36.35
94.56
31.38
154.86
148.15
146.92
150.17
444.13
150.35
137.6
144.78
180.76
56.88
54
75.2
105.9
32.37
131.73
82.9
57.51
51.22
156.94
129.37
60.26
536.6
425.07
143.04
64.09
112.84
176.26
174.75
61.62
1853.75
68.88
111.09
1623.94
89.19
54.87
143.82
60.72
42.77
108.19
337.18
278.1
66.67
343.55
88.89
90.17
48.93
193.91
44.88
215.31
80.1
122.27
241.15
217.04
112.99
157.32
222.01
64.68
66.93
167.14
74.33
71.15
172.44
309.48
74.34
152.25
50.01
47.5
111.71
53.7
83.23
107.46
1134.44
19.07
171.85
47.88
103.68
52.27
29.71
234.79
89.36
29.09
76.83
176.81
39.69
110.74
43.27
46.88
55.1
41.29
592.16
71.88
83.2
154.73
194.25
193.5
42.78
190.55
820.25
36.46
97.61
87.32
42.62
50
159.1
17.87
96.47
56.34
109.97
52.32
65.22
29.29
4809.44
30.24
70.72
38.09
138.48
253.62
63.01
70.72
119.02
295.52
131.04
30.26
159.13
31.6
76.69
313.2
35.41
143.48
34.09
118.41
162.99
364.51
44.42
355.12
112.22
33.71
35.86
115.44
154.11
55.86
108.21
85.8
144.19
